0,3 8
1,3 5
2,1 2 5 6 8
3,0 3 8
4,0 4 5 8
5,1 2 4 5 6
6,6 8
7,2 3 5 6 8
8,1 2 3 4 5 6 7
9,1 2 5 6 7
10,1 2 4 5 6 7
11,0
12,1 2 4 5 6
13,1 2 3 4 5 6 7
14,1 2 4 5 6 7 8
15,0 1 3 5 6 8
16,3 6 8
17,1 2 3 4 5 6
18,0 1 2 5 6 8
19,0 8
20,3 5 8
21,0 2 5 6 8
22,5 6 8
23,2 4 5 6 7 8
24,3 8
25,0 3 8
26,1 2 3 4 5 6 7
27,0 8
28,1 2 3 5 6 7
29,1 2 4 5 6 7
30,0 1 3 8
31,0 8
32,0 3 5 8
33,8
34,0 1 2 5 6 8
35,1 4 5 6 8
36,6 8
37,3 8
38,1 2 3 4 5 6 7
39,0 1 5 6 8
40,1 2 3 4 5 6 7
41,2 3 5 6
42,3 8
43,8
44,1 2 3 5 6 7
45,2 3 5 6 8
46,1 2 3 5 6 7
47,
48,0 2 5 6 8
49,0 8
50,6 8
51,0 3 8
52,1 2 3 5 6 7
53,1 2 5 6
54,0 8
55,0 2 6 7 8
56,1 2 4 5 6 7
57,1 2 3 4 5 6 7
58,1 2 5 6 7
59,1 2 3 4 5 6 8
60,0 1 8
61,1 2 3 4 5 6
62,3 5 6
63,0 3 8
64,3 5 6 8
65,1 2 4 5 6 7
66,0 3 8
67,1 2 3 4 5 6
68,1 2 3 4 5 6 7
69,1 2 3 4 5 6 7
70,0 1 3 5 8
71,1 2 3 4 5 6 7
72,0 3 8
73,3 5 6
74,0 3 8
75,0 1 8
76,6 8
77,1 2 4 5 6
78,8
79,0 1 2 3 5 6 7 8
80,0 1 3 5 6 8
81,3 8
82,1 2 4 5 6 7 8
83,1 2 5 6
84,3 8
85,2 4 5 6 7
86,2 3 4 5 6 7
87,1 2 3 5 6 7
88,0 2 5 6 8
89,1 2 3 5 6 7
90,1 4 5 6 7
91,1 2 5 6 7
92,1 2 3 4 5 6
93,1 2 3 4 5 6 7
94,1 2 3 4 5 6 7
95,3 6 8
96,1 2 4 5 6 7
97,0 2 3 5 6 8
98,0 8
99,1 2 4 5 6
100,1 2 3 4 5 6
101,0 8
102,0 1 8
103,0 1 3 5
104,1 2 3 4 5 6 7
105,1 2 3 4 5 6
106,1 2 5 6 8
107,1 2 5 6 8
108,0 1 8
109,1 2 5 6 8
110,0 6 8
111,2 4 5 6 7
112,0 2 6 8
113,1 2 3 5 6
114,0 2 6 8
115,3 6 8
116,8
117,1 2 3 5 6
118,6 8
119,6 8
120,0 3 6 8
121,2 5 6 8
122,1 2 5 6 7 8
123,2 3 4 5 6 8
124,0 3 8
125,0 3 8
126,1 2 4 5 6 7
127,0 8
128,1 8
129,0 8
130,1 2 3 4 5 6 7
131,0 3 5 8
132,0 2 3 5 6
133,3 8
134,0 8
135,0 3 8
136,0 1 8
137,0 3 8
138,0 1 5 6 8
139,1 2 4 5 6 7
140,1 2 5 6 8
141,6 8
142,6 8
143,0 3 5 8
144,3 6 8
145,3 6 8
146,1 2 3 4 5 6 7 8
147,1 2 3 5 6
148,0 1 5 6 8
149,5 6 8
150,0 3 8
151,1 2 3 4 5 6
152,1 2 3 5 6 7
153,1 2 3 4 5 6 7
154,0 3 5 8
155,3 8
156,0 3 5 8
157,8
158,6 8
159,1 2 5 6 8
160,0 3 5 8
161,1 2 3 4 5 6 7
162,1 2 3 4 5 6 7
163,1 2 5 6 8
164,1 2 5 6 7
165,1 2 3 4 5 6
166,1 2 3 6 7
167,1 2 4 5 6 7
168,0 8
169,1 2 3 5 6 7 8
170,8
171,0 5 8
172,1 2 3 5 6 7 8
173,8
174,0 3 5 8
175,1 3 5 6 8
176,1 2 4 5 6 7
177,1 2 3 4 5 6 7
178,6 8
179,1 2 4 5 6 7 8
180,0 3 8
181,3 8
182,3 8
183,8
184,1 2 3 5 6 7
185,1 2 3 4 5 6
186,1 2 4 5 6 7
187,5
188,0 3 5 6 8
189,1 2 3 4 5 6 7
190,3 5
191,0 6 8
192,7
193,1 2 3 4 5 6 7 8
194,3 5 6 8
195,1 2 4 5 6 7
196,0 6 8
197,1 2 4 5 6 7
198,0 3 8
199,1 2 4 5 6 7 8
200,1 2 5 6
201,6 8
202,3 8
203,1 2 3 4 5 6
204,1 2 3 5 6 7 8
205,0 8
206,1 2 3 4 5 6 7
207,1 5 6 7
208,1 2 4 5 6 7
209,3 5 6 8
210,8
211,1 2 3 5 6 7 8
212,0 8
213,3 8
214,0 1 2 3 5 6 7
215,0 3 5 6 8
216,1 4 5 6
217,0 3 5
218,1 2 3 4 5 6
219,0 2 5 6 7 8
220,0 2 3 5 6 8
221,1 2 3 4 5 6
222,3 8
223,2 4 5 6 7
224,0 8
225,0 1 6 8
226,1 2 5 6 8
227,0 8
228,1 2 3 4 5 6
229,1 2 3 5 6 8
230,6 8
231,1 2 6 7
232,0 8
233,3 8
234,3 5 6 8
235,6 8
236,0 8
237,1 2 3 5 6 8
238,1 2 3 4 5 6 7
239,1 2 3 4 5 6 7
240,1 2 3 4 5 6
241,1 2 4 5 6 7
242,2 3 5 6
243,0 1 6 8
244,0 3 8
245,1 2 4 5 6 7
246,0 8
247,1 2 3 5 6 7
248,1 2 4 5 6 7
249,3 5 6 8
250,3 6 8
251,1 2 5 6 8
252,8
253,5 6 8
254,1 2 3 4 5 6 7
255,0 3 5 6
256,5 6 8
257,0 3 8
258,0 3 8
259,1 2 3 5 6 7
260,6 8
261,2 3 5 6 8
262,0 1 2 5 6 8
263,0 8
264,1 3 5 6
265,1 2 4 5 6 7
266,0
267,2 4 5 6 7 8
268,0 5 8
269,0 3 5 6 8
270,1 3 5 8
271,1 2 3 4 5 6
272,0 3 5 8
273,0 1 2 5 8
274,0 2 3 6 8
275,0 3 8
276,5 6 8
277,0 3 8
278,0 5 8
279,3 6 8
280,0 1 8
281,0 1 3 8
282,6 8
283,1 2 4 5 6 7
284,3 8
285,0 1 8
286,1 2 3 4 5 6 7 8
287,1 2 4 5 6 7
288,0 1 5 6 8
289,3 8
290,0 3 8
291,0 1 8
292,8
293,8
294,1 2 3 4 5 6 7
295,0 1 2 5 6 8
296,1 2 4 5 6 7 8
297,0 5 8
298,0 1 2 5 6 8
299,0 3 8
300,3 6 8
301,0 8
302,1 2 4 5 6 7
303,0 2 8
304,3 8
305,1 7
306,0 2 3 6 8
307,1 2 3 4 5 6 7
308,2 3 5 6 8
309,0 6 7 8
310,1 2 5 6 8
311,1 3 4 5 6
312,8
313,1 2 3 4 5 6 7
314,2 3 5 6
315,0 8
316,1 2 4 5 6 7
317,1 3 5 6
318,1 2 3 4 5 6 7 8
319,0 3 5
320,2 3 4 5 6 7
321,1 2 3 4 5 6 7 8
322,0 2 5 6 8
323,5 6 7
324,1 2 3 4 5 6 7
325,0 1 6 8
326,1 2 4 5 6 7
327,1 2 4 5 6 7 8
328,0 5 6 8
329,2 6 8
330,1 2 5 6
331,0 2 3 8
332,0 1 3 8
333,0 3 5 8
334,1 2 4 5 6 7
335,0 3 8
336,3 5 8
337,0 3 8
338,0 3 5 8
339,1 2 3 4 5 6 7 8
340,0 3 8
341,0 3 5 8
342,6 8
343,3 8
344,1 2 3 5 6 7
345,1 2 6 8
346,2 6 8
347,1 2 4 5 6 7
348,2 4 5 6 7
349,3
350,1 5 6 7 8
351,0 1 2 5 6 7 8
352,2 3 8
353,1 2 3 4 5 6 7
354,3 8
355,0 8
356,1 2 3 5 6 7
357,8
358,2 5 6 8
359,0 2 3 4 5 6 8
360,1 2 5 6 8
361,0 2 3 5 6 8
362,0 8
363,0 1 2 3 4 5 6 7 8
364,1 8
365,1 2 4 5 6
366,3 8
367,0 5
368,0 3 5 6 8
369,3 5 6 8
370,0 1 8
371,1 2 3 5 6 7
372,1 2 4 5 6 7
373,0 1 2 5 6 8
374,3 6 8
375,0 3 8
376,1 2 3 4 5 6 7
377,0 3 8
378,1 2 3 5 6
379,1 3 5 6 7
380,0 3 5 6 8
381,0 1 3 5
382,1 2 4 5 6 7
383,3 8
384,0 3 8
385,2 6 8
386,0 2 3 6 8
387,0 2 5 6 7 8
388,1 2 3 5 6 7
389,8
390,0 3 8
391,1 2 5 6 8
392,1 2 4 5 6 7
393,2 3 4 5 6
394,2 3 5 6
395,1 2 3 4 5 6 7
396,0 3 8
397,1 5 6 7
398,0 1 3 5
399,0 8
400,2 3 5 6
401,0 8
402,0 3 8
403,0 5 8
404,6 8
405,1 2 3 5 6 7
406,1 2 3 4 5 6
407,1 2 3 5 6 7 8
408,1 2 3 4 5 6 7
409,1 2 4 5 6 7 8
410,3 8
411,3 6 8
412,1 2 3 5 6 8
413,1 2 3 4 5 6 8
414,1 2 4 5 6 7
415,1 2 5 6 7
416,1 2 3 5 6 7
417,3 6 8
418,8
419,1 2 3 5 6 7
420,3
421,0 3 8
422,0 3 5 8
423,1 2 4 5 6 7 8
424,1 2 3 4 5 6 7
425,3 8
426,1 2 3 5 6 7 8
427,1 2 3 5 6 7
428,0 8
429,1 2 4 5 6 7
430,8
431,2 4 5 6 7 8
432,0 3 8
433,0 3 5 8
434,0 1 3 5 6 8
435,0 5 6 7
436,0 5 6 8
437,0 3
438,1 2 4 5 6
439,0 8
440,3 8
441,3 8
442,0 8
443,0 3 8
444,0
445,0 3 8
446,0 2 3 5 6
447,1 2 4 5 6 7
448,0 8
449,1 2 3 5 6
450,0 8
451,1 2 4 5 6
452,1 2 3 5 6
453,0 8
454,3 5 6
455,8
456,1 2 5 6 8
457,0 2 3 4 5 6 7 8
458,0 2 5 6 8
459,1 2 3 5 6
460,0 1 2 3 5 6 8
461,1 2 5 6 7
462,3 5 6 8
463,0 3 8
464,0 1 2 6 8
465,1 2 3 4 5 6
466,1 2 3 5 6 8
467,1 3 5 6 8
468,0 1 3 5 8
469,3 8
470,0 3 5 6
471,8
472,0 5 6 8
473,8
474,1 2 3 4 5 6
475,3 8
476,1 2 6 7 8
477,0 1 5
478,1 2 6
479,0 1 6 8
480,0 2 3 5 6 8
481,8
482,0 8
483,0 8
484,0 2 5 6 7 8
485,0 3 8
486,0 1 2 4 5 6 7
487,0 3 8
488,1 2 4 5 6 7
489,5 6 8
490,1 2 4 5 6
491,3 6 8
492,1 2 4 5 6 7
493,0 3 8
494,1 2 3 4 5 6 7
495,1 2 3 5 6 8
496,5 6 8
497,2 3 5 6 7
498,1 2 5 6 8
499,1 2 3 5 6 8
500,3 4 5 6 7
501,3 5
502,1 2 3 5 6 7
503,5 6
504,0 1 2 6 8
505,1 2 3 5 6 8
506,1 2 4 5 6 7
507,3 8
508,1 2 4 5 6 7
509,1 2 5 6 7
510,0 1 2 3 5 6 8
511,0 3 5 6 8
512,0 3 8
513,1 2 3 4 5 6 7 8
514,1 2 3 5 6 7 8
515,6 8
516,0 2 5 6 8
517,0 2 3 4 5 6 7 8
518,1 2 3 5 6 7
519,0 1 2 3 5 6 7 8
520,0 8
521,8
522,0 8
523,1 2 3 5 6 7 8
524,6 8
525,1 2 4 5 6
526,1 2 3 5 6 7
527,1 2 4 5 6 8
528,1 2 3 4 5 6
529,0 1 2 5 6 8
530,0 8
531,0 1 2 5 6 8
532,0 8
533,1 2 3 4 5 6 7 8
534,3 5 6
535,1 2 5 6 8
536,6 8
537,1 8
538,1 2 6
539,0 1 2 5 6 7 8
540,6 8
541,1 2 5 6 7 8
542,0 1 3 5 6 8
543,6 8
544,1 2 3 4 5 6
545,1 2 5 6 8
546,1 2 4 5 6 7 8
547,3 5 6
548,1 2 3 4 5 6 8
549,1 2 3 4 5 6 7
550,6 8
551,1 2 3 4 5 6 7
552,6 8
553,1 2 3 6 7
554,2 5 6
555,1 2 4 5 6 7
556,1 5 6
557,5 6 8
558,0 3 8
559,1 2 3 4 5 6 8
560,3 8
561,0 1 3
562,0 3 5 6 8
563,1 2 3 5 6 7 8
564,0 3 4 5
565,1 2 3 4 5 6 7
566,0 3 5 8
567,1 2 3 5 6
568,1 2 3 4 5 6 7
569,3 8
570,0 8
571,0 1 2 3 4 5 6
572,1 2 4 5 6 7
573,0 3 8
574,1 2 4 5 6 7
575,1 2 3 4 5 6 7
576,3 5 6 8
577,1 2 4 5 6
578,1 2 3 5 6 8
579,1 2 5 6 8
580,0 1 2 3 4 5 6 7 8
581,0 3 8
582,1 2 3 5 6 7
583,0 1 3 5 8
584,1 2 6 8
585,3 8
586,0 3 5 8
587,1 2 4 5 6 7
588,0 3 8
589,1 2 3 4 5 6 7
590,0 1 2 3 5 6 7
591,2 6
592,6 8
593,0 8
594,2 4 5 6
595,2 3 8
596,1 2 4 5 6 7
597,0 3 5 8
598,0 3 5 6 8
599,1 2 4 5 6 7
600,5 6
601,1 3 5 6
602,2 3 5 6 7 8
603,3 8
604,0 2 5 6 8
605,1 2 3 4 5 6 7
606,8
607,8
608,0 1 8
609,8
610,3 5 6
611,1 2 3 4 5 6
612,2 3 4 5 6
613,8
614,0 2 5 6 8
615,0 6 8
616,1 2 3 4 6 7
617,0 1 2 5 6 8
618,1 2 5 6
619,1 2 5 6 8
620,1 2 3 4 5 6 7
621,1 2 4 5 6 7
622,1 2 5 6 8
623,8
624,0 5 6 8
625,3 6 8
626,2 3 5 6
627,0 8
628,1 2 3 4 5 6 7
629,1 5 6 8
630,0 2 3 5 6 8
631,1 2 3 4 5 6 7
632,0 8
633,1 2 3 4 5 6 7
634,0 1 2 3 5 6 8
635,1 2 3 5 6 7
636,1 2 3 4 5 6
637,1 2 4 5 6 7
638,0 1 2 3 4 5 6 8
639,8
640,6 8
641,3 7 8
642,0 2 5 6
643,6 8
644,1 2 4 5 6
645,6 8
646,0 3 5 6 8
647,1 2 3 5 6 7
648,1 2 4 5 6 7
649,6 8
650,1 2 3 4 5 6
651,1 2 4 5 6
652,0 3 8
653,1 2 4 5 6
654,1 2 4 5 6 7
655,1 2 4 5 6 7
656,3 5
657,0 1 8
658,0 3 8
659,6 8
660,2 3 4 5 6 7
661,0 6 8
662,1 2 4 5 6 7
663,2 4 5 6 7
664,1 2 4 6 7
665,1 2 4 5 6 7
666,0 8
667,0 5 8
668,0 3 5 6 8
669,6 8
670,0 1 2 5 6 7
671,2 3 5 6 8
672,1 2 3 5 6
673,0 8
674,1 2 3 4 5 6
675,8
676,0 3 5 8
677,5 6 8
678,0 2 5 6 8
679,1 2 3 5 6 8
680,0 2 3 6 8
681,0 2 6 8
682,0 8
683,0 2 3 4 5 6 8
684,3 5 6 7
685,1 2 4 5 6 7
686,2 3 5 6 8
687,3 6 8
688,0 6 8
689,3 8
690,2 3 5 6 8
691,0 3 8
692,0 3 8
693,8
694,1 2 3 4 5 6
695,0 1 8
696,0 5 8
697,1 2 3 4 5 6 7
698,0 2 3 5 6
699,1 2 4 5 6
700,1 2 3 4 5 6 7
701,1 2 3 4 5 6 7
702,0 3 8
703,1 2 4 5 6 7
704,1 2 3 4 5 6 7 8
705,1 2 4 5 6 7
706,3 8
707,3 4 6 8
708,8
709,1 2 3 4 5 6 8
710,0 2 3 4 5 6 7
711,0 1 3 4 5 6
712,1 2 3 4 5 6
713,0 3 5 8
714,5 6 8
715,1 2 3 4 5 6 7
716,1 3 6 8
717,0 2 5 6 8
718,1 2 4 5 6 7
719,1 2 3 5 6 8
720,0 8
721,1 2 3 4 5 6 7
722,1 5 6
723,1 2 4 5 6 7
724,0 1 8
725,1 2 4 5 6 7
726,0 5 8
727,3 8
728,6 8
729,1 2 3 4 5 6
730,1 2 4 5 6 7
731,1 2 3 5 6
732,0 3 5 6 8
733,1 2 3 5 6 7
734,0 5 8
735,0 3 8
736,0 1 2 6 8
737,3 8
738,0 1 6 8
739,1 2 5 6
740,3 8
741,0 1 3 8
742,1 2 3 4 5 6 8
743,0 3 5 8
744,
745,0 1 2 3 8
746,0 8
747,1 2 4 5 6 7
748,0 3 8
749,1 2 5 6
750,1 2 3 4 5 6 7
751,0 8
752,8
753,3 8
754,1 2 5 6 8
755,1 2 3 5 6 8
756,1 2 3 5 6 8
757,3 5 6 8
758,1 8
759,0 3 8
760,0 1 3 5 7 8
761,0 3 8
762,1 2 3 4 5 6 7
763,1 8
764,0 1 8
765,5 6 8
766,1 2 4 5 6 7
767,6 8
768,2 3 5 6 7
769,2 5 6
770,1 2 5 6 7 8
771,1 2 4 6 7
772,1 2 4 5 6 7
773,3 8
774,0
775,0 8
776,1 2 3 4 5 6 7
777,1 2 3 4 5 6 7
778,1 2 3 4 5 6 7
