0,3 8
779,1 2 4 5 6 7
780,2 5 6 7 8
781,0 3 8
782,0 8
783,1 2 4 5 6 7
784,0 3 8
785,1 2 5 6 8
786,1 2 4 5 6 7
787,0 1 8
788,0 1 2 5 6 8
789,1 2 4 5 6 7
790,1 2 3 4 5 6 7
791,0 1 2 5 6 8
792,0 8
793,0 3
794,1 2 5 6
795,0 3 8
796,1 3 5 6 8
797,1 2 3 4 5 6 7
798,1 2 4 5 6
799,0 3 8
800,0 2 6 8
801,1 2 4 5 6 7
802,1 2 4 5 6 7
803,0 8
804,1 2 4 5 6
805,1 5 6 8
806,0 5 8
807,1 2 3 5 6 7
808,1 3 6 8
809,0 3 5 8
810,0 2 6 7 8
811,0 8
812,0 6 8
813,0 8
814,0 6 8
815,0 1 2 3 5 6
816,0 3 8
817,0 3 8
818,8
819,3 5 6
820,6 8
821,1 2 3 5 6 7
822,1 2 5 6 7 8
823,6 8
824,1 2 5 6
825,6 8
826,0 8
827,3 8
828,5 6 8
829,1 2 5 6 8
830,0 1 2 3 5 6 7
831,0 2 3 5 6 8
832,1 2 4 5 6 7
833,1 2 3 4 5 6 7
834,1 2 4 5 6
835,1 2 3 4 5 6 7
836,0 1 6 8
837,5 6 8
838,1 5 6 7
839,1 2 4 5 6
840,1 2 3 5 6
841,2 3 5 6
842,0 6 8
843,0 2 3 5 8
844,1 2 4 5 6 7
845,0 1 2 3 4 5 6
846,1 2 3 5 6 7
847,5 6 8
848,1 2 4 5 6 7
849,6 8
850,0 3 5 8
851,1 2 3 5 6 7
852,0 8
853,1 2 4 5 6 7
854,1 2 5 6 7
855,1 2 3 5 6 7 8
856,2 3 6 8
857,1 2 4 5 6 7
858,6 8
859,1 2 4 5 6 7
860,1 2 3 5 6 7 8
861,0 2 3 5 6 8
862,1 2 3 5 6
863,5 6 8
864,0 8
865,3 8
866,1 2 4 5 6
867,8
868,2 3 5 6
869,2 3 4 5 6 7
870,1 2 5 6 7
871,0 8
872,0 1 5 8
873,0 1 3 8
874,1 5 8
875,0 1 2 5 6 8
876,0 1 2 3 5 6 8
877,0 2 5 6 7
878,1 2 3 4 5 6 7
879,1 2 4 5 6 7
880,5 6 8
881,3 5 6 8
882,1 2 4 5 6 7
883,0 8
884,1 2 5 6 7
885,2 3 5 6 8
886,1 2 4 5 6 7
887,2 3 5 6 7 8
888,1 2 3 5 6 7 8
889,1 2 3 4 5 6
890,0 3 8
891,1 2 3 5 6 7
892,6 8
893,0 1 2 3 5 6 8
894,1 2 5 6 7
895,0 8
896,3 5 6 8
897,0 8
898,6 8
899,1 2 4 5 6 7
900,1 3 5 6
901,1 2 3 4 5 6 7 8
902,1 2 4 5 6 7
903,0 2 5 6 8
904,6 8
905,2 3 4 5 6 7
906,1 2 3 5 6
907,1 2 3 4 5 6 7
908,3 5 6 8
909,6 8
910,2 3 5 6 8
911,1 2 5 6
912,0 2 3 5 6
913,1 2 3 4 5 6 7
914,1 2 3 5 6 7 8
915,0 8
916,1 2 3 5 6 8
917,1 2 3 4 5 6 7
918,6 8
919,1 2 3 4 5 6
920,1 2 4 5 6 7
921,0 2 3 4 5 6 7 8
922,0 5 6 8
923,1 2 5 6 7
924,0 8
925,1 2 3 4 5 6 7
926,1 2 4 5 6 8
927,1 2 4 5 6
928,0 3 8
929,1 2 5 6
930,3 5 8
931,0 5 6 8
932,1 2 3 4 5 6 7
933,0
934,0 3 8
935,1 2 6 8
936,6 8
937,1 2 3 4 5 6 7
938,0 1 3 4 5 6
939,1 5 6 8
940,6 8
941,2 3 4 5 6 7
942,1 2 3 5 6 7
943,1 2 3 4 5 6 7 8
944,0 3 8
945,0 8
946,0 2 3 5 6
947,2 3 5 6 8
948,1 8
949,1 2 4 5 6 7 8
950,1 2 3 4 5 6 7 8
951,0 3 8
952,1 2 4 5 6 7
953,1 2 3 4 5 6 7
954,5 8
955,0 2 5 6
956,6 8
957,0 6 8
958,0 3 8
959,0 5 8
960,0 1 2 3 6 8
961,1 2 3 5 6 7 8
962,1 2 4 5 6 7
963,3 5 8
964,1 2 3 4 5 6 7
965,0 3 6 8
966,0 5 8
967,0 2 5 6 8
968,1 2 4 5 6 7
969,2 3 5 6 8
970,8
971,5 6
972,1 2 3 5 6 8
973,1 2 3 4 5 6
974,0 1 8
975,3 8
976,0 2 3 5 6
977,3 6 8
978,1 2 4 5 6 7
979,2 5 6
980,1 2 5 6 8
981,1 2 4 5 6 7
982,0 1 2 3 5 6 8
983,0 1 2 5 6 8
984,8
985,1 5 6 7
986,1 2 4 5 6 8
987,0 1 2 4 5 6 7 8
988,1 2 3 4 5 6 7
989,0 2 3 8
990,2 3 5 6 7
991,1 2 3 5 6 7
992,6 8
993,1 2 3 5 6 7
994,5 6 8
995,0 8
996,6 8
997,0 8
998,0 3 8
999,1 2 4 5 6
1000,1 6 8
1001,0 2 3 6 8
1002,1 2 3 4 5 6
1003,0 2 5 6 8
1004,1 2 3 4 5 6
1005,1 5 6
1006,1 2 3 5 6 8
1007,0 1 8
1008,0 1 5 6 8
1009,1 2 3 4 5 6
1010,3 8
1011,0 5 8
1012,0 2 3 5 6 8
1013,1 2 3 5 6 8
1014,0 3 8
1015,1 2 3 5 6 7
1016,1 2 5 6
1017,0 1 5 6 8
1018,1 2 3 6
1019,1 2 3 5 6
1020,3 8
1021,0 3 5
1022,0 1 2 8
1023,1 2 4 5 6 7
1024,1 2 3 4 5 6 7
1025,3 6 8
1026,0 3 5 6
1027,5 6 8
1028,8
1029,1 2 6 8
1030,1 2 3 5 6 7
1031,1 2 5 6 8
1032,1 2 4 5 6
1033,0 8
1034,0 1 2 4 5 6 8
1035,1 2 4 5 6 8
1036,1 2 3 4 5 6 7
1037,0 3 8
1038,0 5 6
1039,0 2 3 5
1040,1 2 4 5 6 7
1041,1 2 4 5 6 7
1042,0 8
1043,1 2 4 5 6
1044,1 2 4 5 6 7
1045,0 1 6 8
1046,0 1 8
1047,0 3 8
1048,0 2 5 6 8
1049,1 2 3 4 5 6
1050,0 8
1051,0 1 2 5 6 7 8
1052,1 2 3 4 5 6 7
1053,3 8
1054,1 2 3 4 5 6 8
1055,1 2 5 6 7 8
1056,0 2 3 5 6 8
1057,1 2 4 5 6 7
1058,1 5 6 7
1059,6 8
1060,2 3 4 5 6 7 8
1061,1 2 4 5 6 7 8
1062,5 6 8
1063,0 8
1064,1 2 3 4 5 6
1065,1 2 4 5 6 7
1066,1 2 4 5 6 8
1067,0 3 8
1068,1 2 3 4 5 6 7
1069,1 2 3 4 5 6 7
1070,1 2 3 4 5 6
1071,3 8
1072,0 2 6 8
1073,1 2 3 5 6 7
1074,0 3 8
1075,3 8
1076,1 2 3 5 6 7
1077,1 4 5 6 7 8
1078,3 5 6 8
1079,8
1080,1 2 3 5 6 7 8
1081,3 6 8
1082,1 2 4 5 6
1083,0 3 8
1084,0 8
1085,1 2 3 4 5 6
1086,2 3 5 6 8
1087,0 6 8
1088,2 5 6
1089,6 8
1090,6 8
1091,1 2 5 6 7 8
1092,1 2 4 5 6 7
1093,3 5 6 8
1094,0 1 2 5 8
1095,1 2 3 4 5 6
1096,0 8
1097,1 2 3 4 5 6 7
1098,1 2 3 5 6
1099,1 2 5 6 8
1100,1 3 4 5 6
1101,1 2 3 5 6 7
1102,0 8
1103,0 2 3 6
1104,1 2 3 4 5 6 7
1105,6 8
1106,1 2 4 5 6 7 8
1107,1 2 3 5 6 7
1108,1 2 3 5 6
1109,1 2 3 5 6 7
1110,8
1111,0 8
1112,1 5 6 8
1113,3 6
1114,1 2 5 6 8
1115,1 2 3 4 5 6
1116,1 2 4 5 6 7
1117,1 2 4 5 6 7
1118,3 5 6
1119,1 5 6
1120,0 8
1121,3 5 8
1122,0 3 8
1123,1 2 4 5 6
1124,0 1 2 5 6 8
1125,2 3 6 8
1126,6 8
1127,2 3 5 6
1128,0 1 8
1129,3 8
1130,1 2 4 5 6 7
1131,3 8
1132,0 3 5 8
1133,3
1134,1 2 3 4 5 6 7
1135,1 2 4 5 6 7 8
1136,1 2 3 5 6
1137,2 4 5 6
1138,1 2 4 5 6 7
1139,1 2 5 6 7 8
1140,1 2 3 4 5 6 7 8
1141,1 2 3 4 5 6 7
1142,1 2 4 5 6 7
1143,1 5 6 8
1144,1 2 3 4 5 6 7
1145,8
1146,0 8
1147,0 2 6 8
1148,0 3 8
1149,5 6 8
1150,0 1 8
1151,0 2 8
1152,0 2 6 8
1153,0 3 5 8
1154,1 2 3 5 6
1155,1 2 3 4 5 6 7
1156,1 2 3 4 5 6 7
1157,0 2 4 5 6 7
1158,6 8
1159,0 3 8
1160,0 1 3 8
1161,1 2 4 5 6
1162,0 3 8
1163,1 2 3 4 5 6 7
1164,3 8
1165,2 3 5 6 8
1166,0 8
1167,1 2 3 5 6 8
1168,0 5 8
1169,1 2 3 4 5 6 7
1170,0 1 2 6
1171,2 5 6 8
1172,0 1 2 3 5 6 8
1173,3 6
1174,1 2 4 5 6 7 8
1175,0 8
1176,0
1177,2 3 4 5 6
1178,1 2 3 5 6 7 8
1179,0 1 2 5 6 7 8
1180,0 8
1181,1 2 4 5 6 7
1182,6 8
1183,1 2 4 5 6 7
1184,1 2 4 5 6
1185,1 2 3 4 5 6 7
1186,0 6 8
1187,0 8
1188,8
1189,1 2 5 6 7 8
1190,0 1 2 5 6 8
1191,3 6 8
1192,6 8
1193,0 8
1194,0 1 2 3 5 6 7 8
1195,1 2 5 6
1196,3 8
1197,0 3 8
1198,0 8
1199,0 3 5 8
1200,3 8
1201,3 8
1202,1 2 4 6 8
1203,0 3 8
1204,1 6 8
1205,2 3 4 5 6 8
1206,0 3 8
1207,1 2 3 4 5 6
1208,2 6 8
1209,3 8
1210,0 2 5 6
1211,1 2 3 5 6 7
1212,1 2 5 6 7
1213,1 2 5 6 8
1214,0 2 5 6 7 8
1215,6 8
1216,1 2 4 5 6 7
1217,0 3 5 8
1218,1 2 4 5 6
1219,3 5 8
1220,3 5 6 8
1221,3 5 6 8
1222,0 8
1223,0 8
1224,0 1 2 6 8
1225,0 1 2 6 8
1226,0 2 3 5 6 8
1227,0 3 8
1228,0 1 3 8
1229,0 3 8
1230,1 2 3 5 6 7
1231,3 5 6 8
1232,1 2 3 4 5 6 7
1233,0 3 8
1234,1 2 3 4 5 6
1235,3 6 8
1236,5 6 8
1237,0 3 5 8
1238,2 6 8
1239,0 2 3 6 8
1240,8
1241,0 1 2 3 5 6 8
1242,1 2 3 4 5 6 7
1243,1 2 3 4 5 6
1244,0 1 2 5 6 7
1245,0 8
1246,1 2 3 4 5 6 7
1247,0 3 8
1248,1 2 3 4 5 6 7
1249,1 2 4 5 6 7
1250,2 5 6 8
1251,1 2 5 6 8
1252,1 2 3 4 5 6 7
1253,2 3 4 5 6 7 8
1254,0 8
1255,1 2 4 5 6 7
1256,6 8
1257,0 1 2 3 6 8
1258,1 2 3 5 6 7
1259,1 2 4 5 6
1260,1 2 3 4 5 6 7
1261,8
1262,2 8
1263,6 8
1264,1 3 5 8
1265,0 1 2 3 4 5 6
1266,0 2 3 8
1267,0 5 8
1268,1 2 3 4 5 6
1269,5 6 8
1270,0 3 5 8
1271,0 8
1272,0 8
1273,1 2 4 5 6 7
1274,0 3 8
1275,0 3 5 8
1276,0 3 8
1277,1 2 3 4 5 6 7
1278,1 2 3 4 5 6 7
1279,1 2 3 4 5 6 8
1280,0 2 3 5 6 7
1281,1 2 3 4 5 6
1282,1 2 5 6 7 8
1283,1 2 3 4 5 6 7
1284,1 2 4 5 6 7
1285,3 8
1286,1
1287,8
1288,0 2 5 8
1289,0 3 5 6 8
1290,1 2 4 5 6 7
1291,0 8
1292,1 2 4 5 6
1293,1 2 3 4 5 6
1294,5 6 8
1295,0 3 5 6 8
1296,0 3 8
1297,0 3 8
1298,0 3 8
1299,1 2 5 6 8
1300,0 8
1301,1 2 3 4 5 6 7
1302,1 2 3 5 6 7
1303,5 6 8
1304,1 2 4 5 6
1305,1 2 4 5 6
1306,0 1 5 8
1307,1 2 3 4 6
1308,1 2 3 4 5 6 7
1309,5 6 8
1310,1 2 4 5 6 7
1311,0 3 8
1312,0 3 8
1313,3 8
1314,0 8
1315,3 5 6 7 8
1316,6 8
1317,1 2 3 5 6 7
1318,0 3 8
1319,1 2 3 5 6
1320,1 2 4 5 6 7
1321,0 8
1322,2 3 5 6
1323,1 2 3 4 5 6
1324,1 2 4 5 6
1325,3 8
1326,1 2 4 5 6
1327,3 8
1328,3 5 6 8
1329,3 8
1330,6
1331,0 1 3 5 6 8
1332,2 3 4 5 6 7 8
1333,1 2 5 6
1334,1 2 4 5 6 7
1335,5 6 8
1336,1 2 4 5 6 7
1337,0 8
1338,1 2 4 5 6 7
1339,2 3 4 5 6 8
1340,1 2 4 5 6 7
1341,0 3 5 8
1342,3 6 8
1343,0 1 2 5 6 8
1344,0 8
1345,1 2 3 4 5 6
1346,1 2 5 6 7 8
1347,1 2 3 4 5 6 7
1348,1 2 3 4 5 6
1349,0 1 2 5 6 8
1350,0 2 3 8
1351,6 8
1352,0 5 6 8
1353,1 2 4 5 6 8
1354,0 3 5 8
1355,1 2 3 4 5 6
1356,1 2 3 4 5 6 7 8
1357,1 2 3 4 5 6 7
1358,6 8
1359,1 2 5 6 7
1360,0 3 8
1361,6 8
1362,1 2 3 4 5 6 7
1363,3 8
1364,0 2 3 6 8
1365,1 2 3 4 5 6
1366,0 8
1367,1 2 3 5 6
1368,6 8
1369,0 3 8
1370,0 8
1371,1 2 4 5 6 7
1372,3 5
1373,2 5 6 8
1374,1 2 5 6 7
1375,1 2 5 6
1376,1 2 3 5 6 7
1377,1 2 5 6 8
1378,0 1 2 3 5 6 8
1379,1 2 3 4 5 6
1380,1 2 4 5 6 7
1381,1 2 3 4 5 6 7 8
1382,1 2 4 5 6 7 8
1383,1 2 5 6 8
1384,1 2 3 5 6 7
1385,3 8
1386,1 2 3 5 6 8
1387,5 6 8
1388,0 3 6 8
1389,1 2 4 5 6 7 8
1390,1 2 5 6 7
1391,0 6 8
1392,1 2 3 5 6 8
1393,0 1 2 3 4 5 6 7
1394,8
1395,1 3 5 6
1396,1 2 5 6 7 8
1397,0 1 8
1398,1 2 3 4 5 6 7
1399,1 2 5 6
1400,0 3 5 8
1401,1 2 4 5 6 7
1402,0 3 8
1403,0 5 6
1404,1 2 3 5 6
1405,2 5 6
1406,0 2 3 5 6 8
1407,0 8
1408,3 5 8
1409,0 3 8
1410,0 3 8
1411,1 2 3 4 5 6
1412,3 8
1413,6 8
1414,8
1415,0 3 8
1416,0 8
1417,1 2 4 5 6 7
1418,1 2 3 4 5 6 7
1419,0 5 8
1420,0 8
1421,2 3 5 6 8
1422,1 3 5 8
1423,1 5 6 7
1424,1 2 5 6 8
1425,0 2 5 6 8
1426,2 5 7
1427,0 3 6 8
1428,0 3 6 8
1429,2 5 6 8
1430,0 1
1431,0 3 5 8
1432,0 1 2 3 5 6 7 8
1433,1 2 3 4 5 6 7
1434,0 3 8
1435,1 2 3 5 6
1436,0 8
1437,3 8
1438,1 3 5 6
1439,0 3 8
1440,1 2 5 6 8
1441,0 1 2 3 5 6 8
1442,1 2 4 5 6 7
1443,1 2 4 5 6 7
1444,6 8
1445,6 8
1446,1 2 3 4 5 6 7
1447,0 3 8
1448,3 6 8
1449,6 8
1450,1 2 3 4 5 6 7
1451,1 2 4 5 6
1452,1 2 3 4 5 6 7
1453,1 2 5 6 8
1454,1 2 3 5 6 7
1455,0 2 3 5 6 8
1456,8
1457,0 1 3 5 6 8
1458,1 2 4 5 6 7
1459,1 2 3 4 5 6 7
1460,1 2 4 5 6 7
1461,0 3 5 6 8
1462,0 8
1463,1 2 4 5 6
1464,1 2 3 5 6 7 8
1465,0 1 5 6 8
1466,0 6 8
1467,1 2 3 5 6 7 8
1468,1 5 6 8
1469,1 6 8
1470,0 6 8
1471,0 3 8
1472,0 3 5 8
1473,1 8
1474,0 8
1475,0 1 2 4 5 6 7 8
1476,3 8
1477,1 2 3 4 5 6 7 8
1478,5 6
1479,1 2 3 4 5 6 7
1480,0 8
1481,0 3 5 6
1482,0 1 5 6
1483,1 2 5 6
1484,0 2 5 6 8
1485,0 1 2 5 6 7
1486,3 5 6 8
1487,1 2 3 5 6 8
1488,2 3 5 6
1489,0 1 8
1490,0 5 6
1491,0 8
1492,1 2 4 5 6 7
1493,0 5 8
1494,1 2 5 6 7 8
1495,1 2 3 4 5 6
1496,1 2 3 5 6 8
1497,5 6
1498,0 2 3 8
1499,1 3 5 6 7
